assetPath,assetSha256,byteCount,viewBox,preserveAspectRatio,primitiveCounts,staticXmlStatus,forbiddenNodes,observedFactHash
archive/assets/images/23_금당고_1학기_기말_고1_기출/q15-solution.svg,337dbdb89ff14cc429da936acb64ee30aaa3d9dcfe2dbfc45ac0c110e2d92ccc,5962,0 0 640 280,,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":40,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":12,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,7308340d5486d14edd308be4ab6447ef76a8f50f0b21d86925f5c422a46b215a
archive/assets/images/23_금당고_1학기_기말_고1_기출/q19-solution.svg,f130322619cabc6cc2ce2e0bb368f4047f4c1414be0222563730186722d0b005,2977,0 0 640 280,,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":2,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":16,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,1607312bd53f46a619cba539b02a1aff5c6393c20df59ca5f4d1803c9db11fa3
archive/assets/images/23_금당고_1학기_기말_고1_기출/q21-solution.svg,9111aaf07b2398ba6c7953c4b7c837e52ada64504714bb24efa3b47fa2f4974e,5395,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":40,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,0986219415855e0d33869601a10cd3e6e1d40bc8749283ef5bbcfbb5a87ebe9b
archive/assets/images/23_금당고_2학기_중간_고1_기출/q21-solution.svg,d1123657756ab05a894add68078b5026dadd90e6306e7d5b34df91d3a578898d,4418,0 0 640 300,,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":13,""polyline"":0,""polygon"":0,""path"":2,""rect"":3,""text"":21,""g"":1,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,8b1490d611e317e129635aed57f6a5d5e5c841b54507fe7358c3653c1d43ab25
archive/assets/images/23_매산고_1학기_기말_고1_기출/q06-solution.svg,8abd9033a97694b30efc5e422ec70469f83e6d8648dbdc2b6e78508e9f85048d,3074,0 0 640 280,,"{""svg"":1,""circle"":7,""ellipse"":0,""line"":3,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":15,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,20d802871db0d8cbf4dcfe03c694875328a36e56049098b80aad9286276ec7ce
archive/assets/images/23_매산고_1학기_기말_고1_기출/q12-solution.svg,c342a8dee2de9d827d619627fdc0ddbe5372d98f9f0785d0f108a6af88dce188,5615,0 0 640 280,,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":40,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,341225e252ea09ca196a5098c44b67df1b9b0e0c1605d92acc080b5c40bda971
archive/assets/images/23_매산고_1학기_기말_고1_기출/q14-solution.svg,ca9febeb4e089dbb4caaf74e30377844ef6d700986edbd5ab0b119e70e3e9c11,6704,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":25,""polyline"":0,""polygon"":1,""path"":0,""rect"":3,""text"":31,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,e9e660d9f2754443491ff0ddfbf4f58a623b8c9ff88d7474e1fa7b5676505096
archive/assets/images/23_복성고_1학기_기말_고1_기출/q12-solution.svg,4d3a49e54c250fdc7f1aaab74b1627b96f2a6a3f3273c09b7e1bf5c8cef57842,5245,0 0 640 280,,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":38,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,604315af570d2931419a995fa51fc4fb3a584c59e6607227598d9b6702c906fd
archive/assets/images/23_복성고_1학기_기말_고1_기출/q13-solution.svg,a12c847f51f050a8640b3503cce9dcfdeda719d2c4c974713ea045b72b0265ed,5488,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":40,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,612e17659aba8029107b780984e49940065c49fd3e8dbd4c783432e235470049
archive/assets/images/23_복성고_1학기_기말_고1_기출/q19-solution.svg,56975044bf294ca141207c291fb7a53386b2cb4001d47768dabb5ce047f6285c,5733,0 0 720 380,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":20,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":25,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,032c29c237be50881e19c29a6b5690356d2ea418955fc6f17049ab5af494bc70
archive/assets/images/23_복성고_1학기_기말_고1_기출/q20-solution.svg,77f3b782079f2cda049224ce2eda2b97006ad7a1ab0a82744d6a23a50783cd9e,5264,0 0 720 380,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":16,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":24,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,8cf475f6963a9b8b93a3f8cc2e5e557ca6f96346f2bbd22eccfd95fe5fbedff6
archive/assets/images/23_복성고_1학기_기말_고1_기출/q22-solution.svg,5d42f2f548810eea0f117b6fc9212e2b4ec1c7aa6c3f44778175ca04600746dc,5836,0 0 640 280,,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":44,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,7f6a998ef2e4d53a487481b96951f51b43bce9a2ec9c0e51bc254ec7b44f1e7b
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q05-solution.svg,b4f00ee8ebe53e4e2c483d60ac006339d2c6f038669bb01f213c0c28d730d8ce,5141,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":38,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,c141c278f7bf252545acba71ec8ba42f630ca5081559bdb9724eb03b3ca03e8d
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q06-solution.svg,222e783e383be2cfa756651fcff62653ba3548029dc3c8ba906199b065c038dc,2543,0 0 640 280,,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":3,""polyline"":0,""polygon"":0,""path"":1,""rect"":4,""text"":11,""g"":0,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,16933dea72c8bcf47e7e0f40a5dde15a03769567651cf41594c14321c9945297
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q09-solution.svg,19fdc36c933f9932c83d3cc8dc813d2cb1338267bda2b41a30fe38055e223567,5910,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":25,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":30,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,23a1615de25bea7c1ca521c5e70b4eedc8f01294fdcc28993204cc7ee4aa377d
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q12-solution.svg,b13e69dccdf4d42f2c3eea7c549d59a50b15322a0e2504766afb3d8d4fef4af0,5196,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":38,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,455816ccebb0ee1f29e535b4d0a49c71f51c14fd0b9e703ce278d96b05473b5e
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q15-solution.svg,03f1eb53fdda1f20c2077a5545574be731d08781b904ba9e43befc10f5ef876a,5673,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":21,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":27,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,0d9eb6910e1af42da63b039435a9c17ebbbedcb7b2ed7f10e6f4de3db8254a72
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q16-solution.svg,0135d8618d5ace015b14df55da995be35af0fd53813d0e6987cad82e1e10ec2c,7436,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":33,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":37,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,59f61441bbcd9be9f99642811cb00d4330fe93b5733d6532139af34f7df79fe5
archive/assets/images/23_순천여고_1학기_기말_고1_기출/q18-solution.svg,de9621323f44a238b96d92c48745d0fef9292cabbf53e597db90996ef7cdd6e1,5102,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":39,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":9,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,581ec8c69c69c537d7cb8003db5822fcd2c81f762ee9ab97895a981c690ec0f7
archive/assets/images/23_순천여고_2학기_중간_고1_기출/q13-solution.svg,87e92e30593bf76d5590d9df6f8bc993bbaf818bac52802b06196ccd60afca7e,2970,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":6,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":15,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,327a7a6ef8ff9a02fd15f954e3ead8e8133e76f92e5e427a179093eab9116c8e
archive/assets/images/23_순천여고_2학기_중간_고1_기출/q17-solution.svg,959f6a976aca979df0c1070c7ab68866c895e5e9534c9b33c06d87279d368bc6,3323,0 0 640 280,,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":3,""polyline"":1,""polygon"":1,""path"":1,""rect"":3,""text"":17,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,be6c22cd0fc50ad4f2b922a4b51250843f76340bfbffe5a841b203bae3aa2fa5
archive/assets/images/23_제일고_1학기_기말_고1_기출/q10-solution.svg,1701661571bc5a3b83d8a910da1b89ca12738e098947a2d64eef3570fe13a32b,5436,0 0 640 280,,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":39,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,e30ec91527a7757c3620ebbc7d6a9634a0f4755e3bdf42eb73057fff0c177642
archive/assets/images/23_제일고_1학기_기말_고1_기출/q11-solution.svg,bdcada63c04726e3154600364ebb513e82c9bc1dcf92eef47c50eba8e51e8bd8,5122,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":37,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,ad32c700c5c164ceba44569f66a8ee2168ac4cd96c50b32e63bd618738f15d35
archive/assets/images/23_제일고_1학기_기말_고1_기출/q12-solution.svg,c68745ac56d48ddb700bc1d3ce9fdf25bc91271ac755c1a0dc9e7ff03d549039,5292,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":39,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,9e7367c7e4587c63998b71fe722c9c25b433c93d08c17cd07e208741e8e994ca
archive/assets/images/23_제일고_1학기_기말_고1_기출/q14-solution.svg,8173c08a061fb40a3338e57eb4cfc8ee309903389c72b96dacb2d2788294fac4,5569,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":20,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":25,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,dee5e6871e70f6088616819413bf06d9e665c5dfc51057b6af8de181ca8c67e5
archive/assets/images/23_제일고_1학기_기말_고1_기출/q15-solution.svg,cae6b0bc3c8784db281d94a3fa8c9564f11eeb7032d58628703431081fa1c7cb,6254,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":51,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,bab30172a8cdff9fe0373da0e2c23a1029c8addf2a2c2f6e7f4384e5551ad8b9
archive/assets/images/23_제일고_1학기_기말_고1_기출/q16-solution.svg,9791ee83828926a2230f3c3e2201d3c9b3f130cbc1452db192d83f6124b551fe,5576,0 0 640 280,,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":40,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,6170462945d3c3d02ca71f48b6442a70a2028582cdc1805f32302eedbba88e5f
archive/assets/images/23_제일고_1학기_기말_고1_기출/q17-solution.svg,af1d61ad5b6593e431485bc4c497caac467ddda6d1204406b424ff66b290f74f,5251,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":39,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,c6d68ed5b46da12aaf4034809d97f52f6cfc9339b135049b04587484fe0bf7cb
archive/assets/images/23_제일고_1학기_기말_고1_기출/q18-solution.svg,964ce6e2c60c6c0b7ad382d0313f4536c35b207de2c7def86caa936b2a739836,11382,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":8,""ellipse"":0,""line"":33,""polyline"":1,""polygon"":0,""path"":0,""rect"":3,""text"":41,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,01145b16799fe142e4149d873daac6633a10a4ba1c41b6fc3cbf8ba506c076c2
archive/assets/images/23_제일고_1학기_기말_고1_기출/q21-solution.svg,e9a7617982f1b8234f28b2f14a9d7ec914d5dc347d67f67bf1a96992c36cb92d,2515,0 0 640 280,,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":3,""polyline"":0,""polygon"":0,""path"":1,""rect"":4,""text"":10,""g"":0,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,b0bcefe4d659858d23ec8c2ab18afcf39f27ca4467059d2d7da2348f868394e4
archive/assets/images/23_제일고_1학기_기말_고1_기출/q22-solution.svg,1aaa6bcbf0a3806d010ad054f9dc86132427a30e45ec4c43e015259fca21edd7,6335,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":23,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":31,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,39267be6b9c6464808353c808253718d4c1b441a4b651e2ca08158654845a9d7
archive/assets/images/23_팔마고_1학기_기말_고1_기출/q06-solution.svg,29f6046e6ac07af15f80afce9e479879e377e147c7b52631abeff1c628111fd0,5127,0 0 640 280,,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":38,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,6b939f2aa582a78bad75d8692046a6021888d6b817c3f548e1ef284ff597a294
archive/assets/images/23_팔마고_1학기_기말_고1_기출/q11-solution.svg,5a6b56f41c69e1504c4595f18214157397917431e93014211e8b94f187edd5de,5201,0 0 640 280,,"{""svg"":1,""circle"":1,""ellipse"":0,""line"":39,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,a4a5777f8bae13a77873e7fe86648a2f0a72e5b39e9a3277b288e66cd4569e3d
archive/assets/images/23_팔마고_1학기_기말_고1_기출/q14-solution.svg,7bd2737691a7f833b4d12e3165bd7695292181c8979bfb7ea48c4fb415e2e69a,7229,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":29,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":34,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,b5b78f23b1616831c42ed4088e3d182276fbb7dc6a15e8e39ad38472eb18ae5b
archive/assets/images/23_팔마고_1학기_기말_고1_기출/q16-solution.svg,eb5f9e731160eeb017160568703a7fc30379afe40e1fe6a7d6d2778bb1972ed3,5393,0 0 640 280,,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":40,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":10,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,01bce05d25869a52ec12668445bcbb49c42f38a4603d2522787f42abae7016bf
archive/assets/images/23_팔마고_1학기_기말_고1_기출/q19-solution.svg,483d5314dd4255855dc248dee487ba3184aa91e279f93f54073adaf9dab41447,5418,0 0 640 280,,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":38,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":11,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,745dfcf2cc5219a96b6d22deb6d29556d527077ce2ecd2b79fc8bc564199dc69
archive/assets/images/23_팔마고_2학기_중간_고1_기출/q15-solution.svg,9b4c7bf5b2fb187b95bd0667bb1ea399ea25ef1037064c0590e53bde8832a24f,3357,0 0 640 280,,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":7,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":16,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,51fbb97ef756ee6f3c91f81f962dff9bb27ff52d702ce216743facfcd18dabf9
archive/assets/images/23_팔마고_2학기_중간_고1_기출/q16-solution.svg,3070f307922ac38dc5596e2bab69b064669279cc87c99bd11ef48c1b2c2cfaca,3189,0 0 640 280,,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":5,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":14,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,14c3952b31ea38683f308526600701657905c14d8ecbe6542bbce059fe8d0032
archive/assets/images/23_팔마고_2학기_중간_고1_기출/q18-solution.svg,e9f2880d3fd91379a1363cbb3874bb823f7ba393aa792d173f2b9c41ec3da040,3485,0 0 640 280,,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":6,""polyline"":0,""polygon"":0,""path"":0,""rect"":4,""text"":17,""g"":1,""defs"":1,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,0dc6944fde76184bdc49faeacc43e28e1da404d8872d19db72f07675a0c6cef5
archive/assets/images/24_금당고_1학기_기말_고1_기출/q07-solution.svg,21220c50aee76b29204eaf98fe3f136a021b3fb34e6b4527973d02be2e62549f,5755,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":23,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":29,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,2d5ce0add32f30749dc6d1948a632d3dfd61b1dbb3120b6815765b12de61e01d
archive/assets/images/24_금당고_1학기_기말_고1_기출/q09-solution.svg,4623908382913f4a9b633ba22c39a9b1601d195f7007643b8869cee41d77d131,7336,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":5,""ellipse"":0,""line"":31,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":35,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,5b91010705d8d8edc6dd4b5325991460ec5839ed38c59946ad19a2b42472ca08
archive/assets/images/24_금당고_1학기_기말_고1_기출/q16-solution.svg,81149750e42494792f55f031a29499efd3b4ad40e4f706dedb0d083a8b9b1dfa,4713,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":6,""ellipse"":0,""line"":12,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":19,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,79d7f898469918c3164ae80035f0805e5ddf7aa1484ea7c0e892fde34f428c73
archive/assets/images/24_금당고_1학기_기말_고1_기출/q20-solution.svg,4c6d8599881335480f341ebf062da7c3842d3acff70550067e8bf48eb4e01ba7,8351,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":15,""polyline"":1,""polygon"":0,""path"":0,""rect"":3,""text"":22,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,c58d98029128449b11fb41c2707a6631214272ebfcbda28f9fda4f9593a152b8
archive/assets/images/24_매산고_1학기_기말_고1_기출/q07-solution.svg,1a201f6564034d507485edb08dda154f1e7f470bcdd33de91463f31df14acd56,6895,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":29,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":35,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,cc091ff3bbc466fdfc876e137b2711d7442065ddfbae1e27de9934983bf7464f
archive/assets/images/24_매산고_1학기_기말_고1_기출/q09-solution.svg,3873c3728320d1bfb71eeaf3d3bbfacd64bd885629fcb4542312cdc946023ad5,5324,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":19,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":23,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,a1b233b1dc55375196b0e697fcdf9ad8163a7cd00a8a7a7d2b533107ed38212a
archive/assets/images/24_매산고_1학기_기말_고1_기출/q15-solution.svg,f839e7a9751036e7ce4f21558d1592cef784e76999fce1d92af4498057da7fe8,4733,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":16,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":22,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,9f5d5510fb5ae1642a545919b75797ebd6fe71483c19cc9c4f9c00e0e06c36d3
archive/assets/images/24_매산고_1학기_기말_고1_기출/q17-solution.svg,239d0b3a0ad9c70a5aec7c5911599046b98a568fce301adc2a84527b5148dc67,5770,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":21,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":25,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,7a81af13da889258771e0f7a84785171f169e7b63d7694c714857e57734cc4d5
archive/assets/images/24_제일고_1학기_기말_고1_기출/q10-solution.svg,fc9424efc3cd9137fa881b54990d87cd932e546ca0688af4e58cc161325ef949,6084,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":25,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":31,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,f48c788000b889d2df9ca05714e113fb6e38da655d9dde92db86918a4d3339a8
archive/assets/images/24_제일고_1학기_기말_고1_기출/q12-solution.svg,533764a9d53c6c159f5ff31e7eb5d30cf41fcfe14a855b75441b735d32e22de1,4995,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":7,""ellipse"":0,""line"":13,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":20,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,a1354f0c5a213b25214129da3a29a993535001087d151df1cf5f2e5a5fd53111
archive/assets/images/24_제일고_1학기_기말_고1_기출/q13-solution.svg,1fedd836e517dd6b510ece7802980e18103deed74872f7f9698682b68df85523,5213,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":3,""ellipse"":0,""line"":19,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":24,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,0840c89cae27482f04696e1a9dc1dce5c40b9f93887ed3b5ce658a0a24992d7f
archive/assets/images/24_제일고_1학기_기말_고1_기출/q15-solution.svg,c96f470a102190da397ac3440da9a2830fe1e85d0a91a92182e5c8752a84cc44,6858,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":2,""ellipse"":0,""line"":30,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":34,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,b057f93fb1b6c37c792423e19f0722c1dda342ae5377ed033217e411b0b36df1
archive/assets/images/24_제일고_1학기_기말_고1_기출/q17-solution.svg,2243fb9c9614b4ba9d42e917e93d19e9a6fc858a416c3be6f7ad17696225b17a,5739,0 0 720 360,xMidYMid meet,"{""svg"":1,""circle"":4,""ellipse"":0,""line"":21,""polyline"":0,""polygon"":0,""path"":0,""rect"":3,""text"":27,""g"":0,""defs"":0,""use"":0,""image"":0,""foreignObject"":0,""script"":0}",STATIC_ROOT_SHAPE_PASS,,dca7be1b26b412fb43c2fd18cd41290e41357347cd0c622693a1584f91e73120
